timestamp,action,trader,portfolio,coin,direction,baseId,entrySize,leverage,hlSize,reason,detail
2026-08-19T12:04:14.357Z,resize,archiduc,Scalp Company,ETH,short,6c972d3f-9095-4818-b0fd-061f8f819bbf,2.0000000000000004,,0.010499999999999999,,delta=+0.0052
2026-08-19T12:50:15.697Z,resize,crypto_rocket,Main,SOL,short,3fd9ac23-d3f9-417a-8bc8-a80fa93211af,3.061647608416321,,0.39,,delta=+0.13
2026-08-19T13:07:45.301Z,open,crypto_rocket,Main,BTC,short,31473230-e76b-4da6-bc27-967881539da1,2,33,0.00031,,oid=58051453400 px=64688.5 notional=$20.05 pct=$19.84
2026-08-19T13:34:42.988Z,resize,archiduc,Scalp Company,ETH,short,6c972d3f-9095-4818-b0fd-061f8f819bbf,5.0119560768530755,,0.0257,,delta=+0.0152
2026-08-19T13:35:01.387Z,resize,crypto_rocket,Main,ETH,short,f54207a4-3d7a-4091-8458-29ceb00c1a5d,5.000051214613765,,0.025599999999999998,,delta=+0.0152
2026-08-19T13:35:02.757Z,resize,archiduc,Scalp Company,BTC,short,1e6f311a-cc2f-488e-aa5e-52aefc33a1d7,2.0015648056586346,,0.00032,,delta=+0.00016
2026-08-19T13:35:38.809Z,resize,archiduc,Scalp Company,SOL,short,b6e903a1-02b4-4c7c-85ba-1a6b4fa3e2d9,2.000517645660047,,0.26,,delta=+0.13
2026-08-19T13:40:19.881Z,resize_skip,crypto_rocket,Main,BTC,short,31473230-e76b-4da6-bc27-967881539da1,0.9944986109175149,,0.00031,trim $9.71 under HL min $10 — keeping HL size,
2026-08-19T13:45:20.735Z,resize_skip,crypto_rocket,Main,BTC,short,31473230-e76b-4da6-bc27-967881539da1,1.9988711489607922,,0.00031,trim $0.65 under HL min $10 — keeping HL size,
2026-08-19T13:50:40.007Z,shutdown,,,,,,,,,"left 7 HL position(s) open (ETH@1925.6295719844359, ETH@1926.6053125, SOL@77.254, BTC@64629.5, SOL@77.846, NEAR@1.6012, BTC@64688.5)",
2026-08-19T13:51:12.793Z,open,booobsas,$100 ➡️ $1M,BTC,short,e57f1fdf-3d77-4462-8b48-7dfb790d900d,2.0007626379811265,40,0.0003,,oid=58053051943 px=64910 notional=$19.48 pct=$19.75
2026-08-19T13:51:15.363Z,open,booobsas,$100 ➡️ $1M,CAKE,short,98f8e0a2-e5b0-473c-a1f7-9d20040cae77,1.500407601942132,3,9.6,,oid=58053053911 px=1.5447 notional=$14.84 pct=$14.81
2026-08-19T13:51:17.724Z,open,booobsas,$100 ➡️ $1M,ETH,short,89a3484f-efce-49c0-9b1b-28e8251a43cc,3.002172290093123,25,0.0153,,oid=58053055291 px=1931.03 notional=$29.56 pct=$29.48
2026-08-19T13:51:20.131Z,open,booobsas,$100 ➡️ $1M,FARTCOIN,short,f117566c-1626-46b9-875f-1e3fc354dfe9,1.7934898924870442,10,119.7,,oid=58053056688 px=0.14688 notional=$17.59 pct=$17.59
2026-08-19T13:51:40.176Z,alert,,,,,,,,,SKIP booobsas/$100 ➡️ $1M HBAR short 0091b319-418f-48a1-b1d8-a296254293bf: HL order failed: Order must have minimum value of $10. asset=101,
2026-08-19T13:51:40.177Z,skip,booobsas,$100 ➡️ $1M,HBAR,short,0091b319-418f-48a1-b1d8-a296254293bf,0.5000175687265138,5,,HL order failed: Order must have minimum value of $10. asset=101,
2026-08-19T13:52:00.090Z,alert,,,,,,,,,SKIP booobsas/$100 ➡️ $1M HEMI short bee1e6aa-3a63-466b-ad61-a95ee97117a2: HL order failed: Order must have minimum value of $10. asset=190,
2026-08-19T13:52:00.091Z,skip,booobsas,$100 ➡️ $1M,HEMI,short,bee1e6aa-3a63-466b-ad61-a95ee97117a2,1.0000264817328508,3,,HL order failed: Order must have minimum value of $10. asset=190,
2026-08-19T13:52:02.983Z,open,booobsas,$100 ➡️ $1M,POL,short,3a630468-2b7c-43ab-b860-4756e51586fc,0.4999980130210849,5,123,,oid=58053086448 px=0.08159 notional=$10.04 pct=$4.89 fallbackMin=$10
2026-08-19T13:52:02.987Z,alert,,,,,,,,,Capped SOL 67d468d5-64ad-4263-856e-76cf330faa69 leverage 20x → HL max 10x,
2026-08-19T13:52:05.374Z,open,booobsas,$100 ➡️ $1M,SOL,short,67d468d5-64ad-4263-856e-76cf330faa69,1.7024910825523987,10,0.21,,oid=58053087805 px=78.327 notional=$16.45 pct=$16.63 cappedLev=20x→10x
2026-08-19T13:52:08.009Z,open,booobsas,$100 ➡️ $1M,SPX,short,5a2f28d4-760f-468e-a9d9-877a29b38053,0.5000077961342366,5,31,,oid=58053089632 px=0.32319 notional=$10.03 pct=$4.88 fallbackMin=$10
2026-08-19T13:52:10.511Z,open,booobsas,$100 ➡️ $1M,SUI,long,1b0b0af6-f0ab-4785-aa92-1a8cc3ec2fbf,0.5000019105216806,10,15.3,,oid=58053091495 px=0.65496 notional=$10.02 pct=$4.87 fallbackMin=$10
2026-08-19T13:55:24.947Z,shutdown,,,,,,,,,"left 15 HL position(s) open (ETH@1925.6295719844359, ETH@1926.6053125, SOL@77.254, BTC@64629.5, SOL@77.846, NEAR@1.6012, BTC@64688.5, BTC@64910, CAKE@1.5447, ETH@1931.03, FARTCOIN@0.14688, POL@0.08159, SOL@78.327, SPX@0.32319, SUI@0.65496)",
2026-08-19T13:57:38.594Z,shutdown,,,,,,,,,"left 15 HL position(s) open (ETH@1925.6295719844359, ETH@1926.6053125, SOL@77.254, BTC@64629.5, SOL@77.846, NEAR@1.6012, BTC@64688.5, BTC@64910, CAKE@1.5447, ETH@1931.03, FARTCOIN@0.14688, POL@0.08159, SOL@78.327, SPX@0.32319, SUI@0.65496)",
2026-08-19T13:58:16.803Z,alert,,,,,,,,,HL has POL position the bot did not open (left untouched),
2026-08-19T13:58:16.804Z,alert,,,,,,,,,HL has FARTCOIN position the bot did not open (left untouched),
2026-08-19T13:58:16.806Z,alert,,,,,,,,,HL has SPX position the bot did not open (left untouched),
2026-08-19T14:00:36.040Z,shutdown,,,,,,,,,"left 12 HL position(s) open (ETH@1925.6295719844359, ETH@1926.6053125, SOL@77.254, BTC@64629.5, SOL@77.846, NEAR@1.6012, BTC@64688.5, BTC@64910, CAKE@1.5447, ETH@1931.03, SOL@78.327, SUI@0.65496)",
2026-08-19T14:05:12.090Z,shutdown,,,,,,,,,"left 12 HL position(s) open (ETH@1925.6295719844359, ETH@1926.6053125, SOL@77.254, BTC@64629.5, SOL@77.846, NEAR@1.6012, BTC@64688.5, BTC@64910, CAKE@1.5447, ETH@1931.03, SOL@78.327, SUI@0.65496)",
2026-08-19T14:05:44.185Z,baseline,,,,,,,,,ignored 10 new already-open Invo position(s) on startup,895a5d66-8591-4d8b-b2d8-9ab728af3ea2|e57f1fdf-3d77-4462-8b48-7dfb790d900d|98f8e0a2-e5b0-473c-a1f7-9d20040cae77|89a3484f-efce-49c0-9b1b-28e8251a43cc|f117566c-1626-46b9-875f-1e3fc354dfe9|0091b319-418f-48a1-b1d8-a296254293bf|bee1e6aa-3a63-466b-ad61-a95ee97117a2|3a630468-2b7c-43ab-b860-4756e51586fc|67d468d5-64ad-4263-856e-76cf330faa69|5a2f28d4-760f-468e-a9d9-877a29b38053|1b0b0af6-f0ab-4785-aa92-1a8cc3ec2fbf
2026-08-19T14:10:03.880Z,shutdown,,,,,,,,,left 0 HL position(s) open,
2026-08-19T15:11:27.698Z,open,booobsas,$100 ➡️ $1M,BTC,short,0563868b-94c7-48f5-9bc7-88565d9ed349,0.09992427672600862,40,0.00016,,oid=58056470145 px=66316 notional=$10.61 pct=$1.00 fallbackMin=$10
2026-08-19T15:15:38.506Z,open,booobsas,$100 ➡️ $1M,SOL,short,3f4ac212-efe6-4551-a804-2f71cb15be53,0.10008363611313893,10,0.13,,oid=58056688827 px=81.39 notional=$10.58 pct=$1.00 fallbackMin=$10
2026-08-19T15:18:31.486Z,open,booobsas,$100 ➡️ $1M,ETH,short,685985a9-cc21-4441-bdbf-6285af2a343f,0.1000194615947551,13,0.005,,oid=58056830199 px=2014 notional=$10.07 pct=$1.00 fallbackMin=$10
2026-08-19T15:26:30.734Z,close,booobsas,$100 ➡️ $1M,BTC,short,0563868b-94c7-48f5-9bc7-88565d9ed349,,,,Invo position gone (close or liquidation),
2026-08-19T15:31:39.869Z,alert,,,,,,,,,"WE were liquidated on HL for ETH (copy 685985a9-cc21-4441-bdbf-6285af2a343f) — marked dead, will not reopen",
2026-08-19T15:31:39.869Z,our_liq,booobsas,$100 ➡️ $1M,ETH,short,685985a9-cc21-4441-bdbf-6285af2a343f,,,,HL position gone while Invo still open,
2026-08-19T16:00:54.739Z,alert,,,,,,,,,SKIP booobsas/$100 ➡️ $1M kSHIB short abab9df4-104d-4d45-b393-f293bf0326ca: HL order failed: Order must have minimum value of $10. asset=29,
2026-08-19T16:00:54.740Z,skip,booobsas,$100 ➡️ $1M,kSHIB,short,abab9df4-104d-4d45-b393-f293bf0326ca,0.09982580193670525,10,,HL order failed: Order must have minimum value of $10. asset=29,
2026-08-19T16:01:14.191Z,alert,,,,,,,,,Capped kBONK da64e01c-0305-40ca-b77a-e75fb65b7b15 leverage 10x → HL max 5x,
2026-08-20T05:24:00.556Z,alert,,,,,,,,,"WE were liquidated on HL for SOL (copy 3f4ac212-efe6-4551-a804-2f71cb15be53) — marked dead, will not reopen",
2026-08-20T05:24:00.557Z,our_liq,booobsas,$100 ➡️ $1M,SOL,short,3f4ac212-efe6-4551-a804-2f71cb15be53,,,,HL position gone while Invo still open,
2026-08-20T05:24:04.016Z,open,booobsas,$100 ➡️ $1M,AERO,short,238b8825-4ff1-48df-a2b3-cb8a67b55100,0.3001045709067795,3,22,,oid=58092444785 px=0.46528 notional=$10.23 pct=$2.99 fallbackMin=$10
2026-08-20T05:24:06.271Z,open,booobsas,$100 ➡️ $1M,BTC,short,660d93eb-345b-4ae3-b8a6-f3fb4f85d9bf,0.10000964178243227,28,0.00015,,oid=58092445992 px=69587 notional=$10.44 pct=$0.99 fallbackMin=$10
2026-08-20T05:24:08.652Z,open,booobsas,$100 ➡️ $1M,NEAR,short,4476509f-1ec7-48e3-82f3-aa4cdf9add84,0.10005895278215496,10,5.9,,oid=58092447317 px=1.7101 notional=$10.12 pct=$0.99 fallbackMin=$10
2026-08-20T05:24:11.054Z,open,booobsas,$100 ➡️ $1M,WLD,short,b8aeff1c-6e57-45ad-9882-f5a0319f5d2e,1.8064834484892036,10,49.7,,oid=58092448602 px=0.36011 notional=$17.90 pct=$17.91
2026-08-20T05:27:28.588Z,alert,,,,,,,,,"WE were liquidated on HL for BTC (copy 660d93eb-345b-4ae3-b8a6-f3fb4f85d9bf) — marked dead, will not reopen",
2026-08-20T05:27:28.589Z,our_liq,booobsas,$100 ➡️ $1M,BTC,short,660d93eb-345b-4ae3-b8a6-f3fb4f85d9bf,,,,HL position gone while Invo still open,
2026-08-20T05:27:47.720Z,alert,,,,,,,,,"WE were liquidated on HL for AERO (copy 238b8825-4ff1-48df-a2b3-cb8a67b55100) — marked dead, will not reopen",
2026-08-20T05:27:47.720Z,our_liq,booobsas,$100 ➡️ $1M,AERO,short,238b8825-4ff1-48df-a2b3-cb8a67b55100,,,,HL position gone while Invo still open,
2026-08-20T05:27:47.722Z,alert,,,,,,,,,"WE were liquidated on HL for NEAR (copy 4476509f-1ec7-48e3-82f3-aa4cdf9add84) — marked dead, will not reopen",
2026-08-20T05:27:47.722Z,our_liq,booobsas,$100 ➡️ $1M,NEAR,short,4476509f-1ec7-48e3-82f3-aa4cdf9add84,,,,HL position gone while Invo still open,
2026-08-20T05:27:47.724Z,alert,,,,,,,,,"WE were liquidated on HL for WLD (copy b8aeff1c-6e57-45ad-9882-f5a0319f5d2e) — marked dead, will not reopen",
2026-08-20T05:27:47.724Z,our_liq,booobsas,$100 ➡️ $1M,WLD,short,b8aeff1c-6e57-45ad-9882-f5a0319f5d2e,,,,HL position gone while Invo still open,
2026-08-20T05:30:56.866Z,shutdown,,,,,,,,,left 0 HL position(s) open,
2026-08-20T05:31:16.113Z,baseline,,,,,,,,,ignored 5 new already-open Invo position(s) on startup,895a5d66-8591-4d8b-b2d8-9ab728af3ea2|e57f1fdf-3d77-4462-8b48-7dfb790d900d|98f8e0a2-e5b0-473c-a1f7-9d20040cae77|89a3484f-efce-49c0-9b1b-28e8251a43cc|f117566c-1626-46b9-875f-1e3fc354dfe9|0091b319-418f-48a1-b1d8-a296254293bf|bee1e6aa-3a63-466b-ad61-a95ee97117a2|3a630468-2b7c-43ab-b860-4756e51586fc|67d468d5-64ad-4263-856e-76cf330faa69|5a2f28d4-760f-468e-a9d9-877a29b38053|1b0b0af6-f0ab-4785-aa92-1a8cc3ec2fbf|238b8825-4ff1-48df-a2b3-cb8a67b55100|660d93eb-345b-4ae3-b8a6-f3fb4f85d9bf|4476509f-1ec7-48e3-82f3-aa4cdf9add84|3f4ac212-efe6-4551-a804-2f71cb15be53|b8aeff1c-6e57-45ad-9882-f5a0319f5d2e
2026-08-20T06:12:27.504Z,alert,,,,,,,,,WATCHDOG: copy-bot no heartbeat file — auto-restarting (fetcher is live),
2026-08-20T06:13:10.793Z,alert,,,,,,,,,SKIP booobsas/$100 ➡️ $1M CRV short 3b8dbe27-162f-456a-9dbe-eca06f64ee4d: coin not on Hyperliquid (CRV),
2026-08-20T06:13:10.794Z,skip,booobsas,$100 ➡️ $1M,CRV,short,3b8dbe27-162f-456a-9dbe-eca06f64ee4d,0.09999693196021046,10,,coin not on Hyperliquid (CRV),
2026-08-20T06:13:27.545Z,alert,,,,,,,,,WATCHDOG: copy-bot no heartbeat file — auto-restarting (fetcher is live),
2026-08-20T06:13:35.661Z,baseline,,,,,,,,,ignored 1 new already-open Invo position(s) on startup,895a5d66-8591-4d8b-b2d8-9ab728af3ea2|e57f1fdf-3d77-4462-8b48-7dfb790d900d|98f8e0a2-e5b0-473c-a1f7-9d20040cae77|89a3484f-efce-49c0-9b1b-28e8251a43cc|f117566c-1626-46b9-875f-1e3fc354dfe9|0091b319-418f-48a1-b1d8-a296254293bf|bee1e6aa-3a63-466b-ad61-a95ee97117a2|3a630468-2b7c-43ab-b860-4756e51586fc|67d468d5-64ad-4263-856e-76cf330faa69|5a2f28d4-760f-468e-a9d9-877a29b38053|1b0b0af6-f0ab-4785-aa92-1a8cc3ec2fbf|238b8825-4ff1-48df-a2b3-cb8a67b55100|660d93eb-345b-4ae3-b8a6-f3fb4f85d9bf|4476509f-1ec7-48e3-82f3-aa4cdf9add84|3f4ac212-efe6-4551-a804-2f71cb15be53|b8aeff1c-6e57-45ad-9882-f5a0319f5d2e|3b8dbe27-162f-456a-9dbe-eca06f64ee4d
2026-08-20T06:20:57.985Z,alert,,,,,,,,,WATCHDOG: copy-bot pid 21288 not running — please restart it manually (fetcher is live),
2026-08-20T06:21:13.142Z,shutdown,,,,,,,,,left 0 HL position(s) open,
2026-08-20T06:21:23.977Z,baseline,,,,,,,,,ignored 1 new already-open Invo position(s) on startup,895a5d66-8591-4d8b-b2d8-9ab728af3ea2|e57f1fdf-3d77-4462-8b48-7dfb790d900d|98f8e0a2-e5b0-473c-a1f7-9d20040cae77|89a3484f-efce-49c0-9b1b-28e8251a43cc|f117566c-1626-46b9-875f-1e3fc354dfe9|0091b319-418f-48a1-b1d8-a296254293bf|bee1e6aa-3a63-466b-ad61-a95ee97117a2|3a630468-2b7c-43ab-b860-4756e51586fc|67d468d5-64ad-4263-856e-76cf330faa69|5a2f28d4-760f-468e-a9d9-877a29b38053|1b0b0af6-f0ab-4785-aa92-1a8cc3ec2fbf|238b8825-4ff1-48df-a2b3-cb8a67b55100|660d93eb-345b-4ae3-b8a6-f3fb4f85d9bf|4476509f-1ec7-48e3-82f3-aa4cdf9add84|3f4ac212-efe6-4551-a804-2f71cb15be53|b8aeff1c-6e57-45ad-9882-f5a0319f5d2e|3b8dbe27-162f-456a-9dbe-eca06f64ee4d
2026-08-20T06:52:24.032Z,open,booobsas,$100 ➡️ $1M,PENGU,short,cfbaf98d-8fdb-45f1-838d-eb0bf99f1683,0.1000015218225318,5,1561,,oid=58095642829 px=0.006539 notional=$10.21 pct=$1.00 fallbackMin=$10
2026-08-20T07:07:10.996Z,open,booobsas,$100 ➡️ $1M,kSHIB,short,5cffbd57-42bc-429e-bdcd-b34ba9558a23,0.09999007721402947,10,2113,,oid=58096146751 px=0.004824 notional=$10.21 pct=$0.99 fallbackMin=$10
